"TaxiID","Lon","Lat","datetime","Event","row_number"
"495287","116.3196","39.88889","20121105080342","1","29999626"
"495132","116.4715","39.90231","20121105080448","1","29701853"
"495206","116.4551","39.90612","20121105084340","1","29840952"
"495207","116.384","39.8302","20121105085132","1","29841937"
"495210","116.3779","39.89788","20121105080548","1","29845681"
"495210","116.3839","39.87418","20121105081540","1","29846467"
"495263","116.3487","39.96479","20121105085943","1","29961198"
"495278","116.2026","39.81926","20121105083057","1","29986729"
"495279","116.43","39.93755","20121105084906","1","29988433"
"495280","116.4687","39.98462","20121105084840","1","29988612"
"495280","116.4368","39.92125","20121105081621","1","29989571"
"495311","116.2969","39.96013","20121105085510","1","30060365"
"495128","116.3268","39.84786","20121105084527","1","29695901"
"495152","116.4692","39.90668","20121105081716","1","29756699"
"495153","116.4157","39.86855","20121105082243","1","29758280"
"495323","116.3957","39.9718","20121105080839","1","30094502"
"495323","116.4552","39.93152","20121105085245","1","30095931"
"495171","116.3655","39.90689","20121105085213","1","29784586"
"495171","116.3183","39.94653","20121105080641","1","29784652"
"495207","116.4541","39.83221","20121105081324","1","29841967"
"495211","116.2822","39.92141","20121105083329","1","29846988"
"495249","116.2732","39.87294","20121105081738","1","29929954"
"495129","116.4439","39.96465","20121105080542","1","29697618"
"495211","116.2893","39.8976","20121105081324","1","29847160"
"495248","116.2232","39.90223","20121105084718","1","29926546"
"495110","116.3296","39.88874","20121105082816","1","29661984"
"495184","116.2872","40.09869","20121105081305","1","29801985"
"495186","116.4145","39.85617","20121105080154","1","29805578"
"495304","116.5538","39.90746","20121105085410","1","30039018"
"495327","116.4303","39.93544","20121105085522","1","30111754"
"495362","116.4044","39.89156","20121105085225","1","30185720"
"495071","116.3394","39.95684","20121105084517","1","29584523"
"495229","116.4477","39.92557","20121105085605","1","29881220"
"495270","116.3831","39.86385","20121105082400","1","29970464"
"495309","116.4448","39.87742","20121105082753","1","30057853"
"495284","116.2107","39.97181","20121105084035","1","29994885"
"495184","116.2619","40.07765","20121105084612","1","29801855"
"495326","116.3749","39.89723","20121105082611","1","30110971"
"495328","116.2585","39.9157","20121105085600","1","30114649"
"495195","116.358","39.90806","20121105083100","1","29823381"
"495239","116.3304","39.94992","20121105083218","1","29900425"
"492264","116.2234","39.89926","20121105083838","1","29236838"
"492267","116.3187","39.86697","20121105083326","1","29243939"
"495292","116.4798","39.97376","20121105080003","1","30012715"
"495367","116.4354","39.9744","20121105083147","1","30195364"
"495323","116.4047","39.96901","20121105081943","1","30094520"
"563946","116.4222","39.89057","20121105084310","1","30346280"
"495304","116.5489","39.90855","20121105080434","1","30043156"
"495352","116.3011","39.96463","20121105085827","1","30170422"
"495353","116.1606","39.76541","20121105083101","1","30172008"
"495137","116.3765","39.97845","20121105080115","1","29714523"
"495317","116.3726","39.99282","20121105084605","1","30081600"
"495144","116.456","39.90813","20121105083817","1","29739051"
"495225","116.2842","40.08566","20121105083038","1","29873762"
"495268","116.4544","39.86789","20121105083442","1","29966811"
"495341","116.4711","39.9949","20121105083923","1","30139885"
"492269","116.6409","39.89014","20121105081310","1","29244429"
"495172","116.3336","39.79705","20121105081940","1","29787757"
"495220","116.1885","39.91251","20121105083419","1","29862593"
"495220","116.2301","39.8965","20121105082220","1","29865487"
"495257","116.3307","39.84745","20121105082200","1","29946472"
"495144","116.4438","39.959","20121105085331","1","29741594"
"495192","116.255","39.86114","20121105085600","1","29819942"
"495193","116.2683","39.89937","20121105082818","1","29821099"
"495243","116.3942","39.84763","20121105084435","1","29905745"
"495346","116.4184","39.97202","20121105084118","1","30155898"
"495243","116.435","39.91945","20121105081637","1","29906090"
"495272","116.3266","39.72797","20121105082138","1","29972887"
"495345","116.333","39.87176","20121105084909","1","30150575"
"495318","116.3194","39.96713","20121105084732","1","30083776"
"495352","116.2686","40.0284","20121105083505","1","30169727"
"495389","116.3784","39.97531","20121105084212","1","30242612"
"564473","116.4555","39.86293","20121105081050","1","30391169"
"495140","116.3463","40.00034","20121105085408","1","29722489"
"495186","116.3727","39.83881","20121105081652","1","29804983"
"495235","116.4671","39.9202","20121105082332","1","29891896"
"495146","116.5561","40.02843","20121105081840","1","29751537"
"495195","116.3503","39.88823","20121105084229","1","29823999"
"495196","116.2649","39.86735","20121105083605","1","29825069"
"495241","116.4589","39.93444","20121105081139","1","29902860"
"495110","116.3651","39.89814","20121105084520","1","29661989"
"495362","116.4065","39.8956","20121105084731","1","30187444"
"563304","116.3894","39.94813","20121105080027","1","30275250"
"495330","116.4014","39.99751","20121105084929","1","30116596"
"495384","116.4097","40.03711","20121105083236","1","30231199"
"565498","116.3579","39.87111","20121105085119","1","30437163"
"495274","116.4542","39.92735","20121105081635","1","29976854"
"495126","116.3373","39.7759","20121105083922","1","29693478"
"495128","116.3037","39.90764","20121105081133","1","29695718"
"495151","116.4273","40.04652","20121105083422","1","29755271"
"495250","116.3097","39.94458","20121105083725","1","29935667"
"495072","116.3082","39.88523","20121105080535","1","29586425"
"495142","116.3809","40.00019","20121105082347","1","29733822"
"495339","116.3321","39.88856","20121105085712","1","30136771"
"495372","116.4511","39.94723","20121105083927","1","30207714"
"495291","116.4414","39.97168","20121105085413","1","30011897"
"495244","116.4514","39.99823","20121105082356","1","29908433"
"495126","116.3368","39.76479","20121105082948","1","29690876"
"495355","116.2694","39.88241","20121105084935","1","30173481"
"495282","116.4215","39.85711","20121105082921","1","29991349"
"495370","116.3283","39.89621","20121105084803","1","30204047"
"495330","116.4185","39.97305","20121105080856","1","30117617"
"495386","116.2931","39.92287","20121105080647","1","30235473"
"565547","116.2542","39.92273","20121105080530","1","30438763"
"495251","116.315","39.92125","20121105085749","1","29937506"
"495254","116.2762","39.86724","20121105081807","1","29941629"
"495333","116.4134","39.84101","20121105083602","1","30121639"
"495241","116.4082","40.02197","20121105083433","1","29903290"
"495316","116.4015","39.97094","20121105084549","1","30078919"
"563461","116.3241","39.77899","20121105084713","1","30305157"
"495341","116.5271","40.02603","20121105080722","1","30143813"
"495287","116.3742","39.84911","20121105085726","1","29999547"
"495319","116.3366","39.88715","20121105083206","1","30088025"
"495319","116.3502","39.88823","20121105084911","1","30089029"
"495322","116.2731","39.87322","20121105085956","1","30092978"
"495188","116.3229","39.96602","20121105085507","1","29809095"
"495191","116.2708","39.8754","20121105084324","1","29813473"
"495270","116.3528","39.88775","20121105085102","1","29970471"
"495307","116.268","39.93555","20121105080304","1","30054499"
"495325","116.454","39.97644","20121105082055","1","30109326"
"495325","116.3305","39.97696","20121105085827","1","30109349"
"495235","116.4644","39.92886","20121105085036","1","29893896"
"563340","116.477","39.98615","20121105084542","1","30277180"
"492338","116.3978","40.00388","20121105082318","1","29424175"
"492341","116.3726","39.88781","20121105081242","1","29430828"
"495053","116.4889","39.93301","20121105084334","1","29553264"
"495291","116.475","39.98742","20121105082825","1","30011838"
"563409","116.3892","39.88031","20121105083853","1","30285353"
"495311","116.2773","39.91892","20121105081811","1","30059821"
"495206","116.4376","39.93487","20121105082426","1","29839985"
"495311","116.2623","39.91628","20121105081255","1","30060743"
"495247","116.4499","39.87597","20121105084145","1","29918501"
"495349","116.3375","39.98557","20121105083302","1","30165763"
"495175","116.3465","39.90743","20121105085510","1","29792088"
"495177","116.2649","39.92762","20121105084241","1","29795096"
"495222","116.2003","39.93221","20121105085850","1","29868491"
"495257","116.4126","39.8558","20121105081209","1","29947446"
"495330","116.4305","39.98215","20121105081429","1","30118080"
"495333","116.4027","39.85544","20121105084615","1","30121660"
"495333","116.4139","39.8561","20121105082622","1","30125091"
"564441","116.402","40.12695","20121105085153","1","30377758"
"566764","116.3464","40.08551","20121105085830","1","30548807"
"564942","116.2516","39.90262","20121105083538","1","30401621"
"495292","116.4416","39.97173","20121105081256","1","30012972"
"495293","116.3436","39.9171","20121105082450","1","30014376"
"495387","116.3689","39.89381","20121105082838","1","30237957"
"495389","116.3959","39.97249","20121105085836","1","30242601"
"495390","116.3499","39.9317","20121105082552","1","30244123"
"563643","116.3287","39.88866","20121105085649","1","30323289"
"564473","116.488","39.89389","20121105085846","1","30391310"
"564642","116.3113","39.88083","20121105080348","1","30395286"
"495395","116.4016","39.96999","20121105085356","1","30258714"
"495397","116.1927","39.94327","20121105084453","1","30261153"
"564437","116.4273","39.93999","20121105082000","1","30372761"
"564437","116.444","39.96153","20121105085930","1","30373275"
"495307","116.247","39.91189","20121105081236","1","30047632"
"495363","116.4099","39.84451","20121105085553","1","30189977"
"563304","116.3957","39.96877","20121105081158","1","30276599"
"563304","116.3234","40.02963","20121105083736","1","30276842"
"564944","116.3329","39.88861","20121105083437","1","30402279"
"495381","116.313","40.03186","20121105083025","1","30224074"
"563426","116.4616","39.87269","20121105083556","1","30292360"
"563426","116.4691","39.91221","20121105082034","1","30293496"
"563441","116.2931","39.92253","20121105082222","1","30295804"
"563441","116.3471","39.92324","20121105084619","1","30295959"
"563441","116.3154","39.93089","20121105083403","1","30296170"
"565394","116.3737","39.97546","20121105084648","1","30420178"
"565394","116.3467","39.97178","20121105081813","1","30421144"
"495292","116.4666","39.92935","20121105085543","1","30012700"
"495292","116.4184","39.97253","20121105082005","1","30012968"
"495367","116.4557","39.93346","20121105080944","1","30195779"
"495397","116.1612","39.92849","20121105082927","1","30261148"
"563849","116.4967","39.76555","20121105082331","1","30339052"
"495397","116.1723","39.92629","20121105083200","1","30261969"
"564437","116.4585","39.95267","20121105085322","1","30372973"
"564437","116.4461","39.92511","20121105083101","1","30373541"
"564439","116.2713","39.91633","20121105081829","1","30375352"
"564439","116.281","39.83692","20121105084733","1","30375754"
"565734","116.1089","39.95879","20121105084137","1","30448922"
"495053","116.5067","40.03373","20121105081354","1","29554085"
"492295","116.3471","39.92345","20121105084640","1","29295702"
"495039","116.3469","39.88837","20121105084524","1","29528556"
"495144","116.4117","39.911","20121105081309","1","29742819"
"495241","116.4304","39.931","20121105080125","1","29903284"
"495370","116.3226","39.8991","20121105085548","1","30203092"
"563409","116.4041","39.80382","20121105080501","1","30285588"
"563411","116.5515","39.9698","20121105083230","1","30286170"
"566142","116.1829","39.93317","20121105085557","1","30477112"
"566142","116.1508","39.93083","20121105083858","1","30477180"
"566942","116.4687","39.98101","20121105080412","1","30562865"
"565394","116.3505","39.91734","20121105080255","1","30419956"
"565406","116.4017","39.99341","20121105081016","1","30421759"
"495287","116.2889","39.86471","20121105082309","1","30000354"
"495287","116.3651","39.86843","20121105083736","1","30000925"
"495078","116.3684","39.89626","20121105083846","1","29596512"
"495311","116.2754","39.96032","20121105083029","1","30060741"
"495171","116.2954","39.93055","20121105082417","1","29786182"
"495220","116.1935","39.90949","20121105084435","1","29864955"
"495254","116.3159","39.95552","20121105085537","1","29942785"
"495256","116.2068","40.03859","20121105082228","1","29944882"
"495330","116.4114","40.02525","20121105083853","1","30116804"
"495131","116.2962","40.05145","20121105081335","1","29700821"
"563649","116.2728","39.90612","20121105085548","1","30326963"
"567194","116.2684","39.90718","20121105080807","1","30576213"
"563432","116.414","40.04418","20121105082319","1","30294609"
"563451","116.5116","39.92225","20121105083124","1","30298626"
"564004","116.21","39.99234","20121105084200","1","30346626"
"565394","116.3136","39.95403","20121105083234","1","30420419"
"495351","116.2968","39.8854","20121105080945","1","30168134"
"495323","116.425","39.95805","20121105083141","1","30098636"
"563946","116.3458","39.87628","20121105081022","1","30344855"
"565439","116.295","39.89553","20121105085659","1","30428708"
"565439","116.2884","39.86856","20121105084904","1","30429612"
"495317","116.366","39.97542","20121105083436","1","30080470"
"495345","116.4033","39.8559","20121105082536","1","30150998"
"495346","116.4285","39.95313","20121105085422","1","30156603"
"495376","116.2886","39.86471","20121105080327","1","30215642"
"564442","116.373","39.88777","20121105082245","1","30379508"
"567140","116.2888","39.9729","20121105084621","1","30571794"
"567140","116.2726","40.01262","20121105081734","1","30571947"
"495344","116.3779","39.88198","20121105080915","1","30150376"
"564442","116.386","39.86967","20121105080706","1","30379502"
"564445","116.4527","39.8976","20121105085357","1","30380036"
"564445","116.3942","39.86276","20121105082319","1","30380889"
"564457","116.3037","39.93438","20121105084027","1","30383965"
"566248","116.3142","39.83991","20121105084138","1","30487932"
"495386","116.2912","39.84118","20121105085055","1","30235910"
"565498","116.3609","39.85734","20121105085825","1","30436558"
"566466","116.3156","39.938","20121105083031","1","30520654"
"567854","116.298","39.93538","20121105083218","1","30582792"
"567945","116.2772","39.91488","20121105084649","1","30587038"
"567945","116.2773","39.90247","20121105084300","1","30587238"
"568489","116.3232","39.92685","20121105084809","1","30626297"
"495247","116.4742","39.97171","20121105080126","1","29918303"
"495247","116.4549","39.94717","20121105081629","1","29918928"
"495284","116.247","39.9068","20121105081500","1","29995104"
"495318","116.4376","39.93242","20121105082126","1","30085152"
"495215","116.3588","39.94846","20121105082113","1","29854341"
"495249","116.2371","39.89975","20121105083248","1","29929138"
"495327","116.3028","39.97446","20121105080355","1","30111563"
"495327","116.3604","39.95815","20121105083121","1","30112449"
"495328","116.2129","39.89936","20121105081150","1","30112942"
"495229","116.4962","39.90707","20121105082708","1","29880706"
"495309","116.4499","39.90681","20121105081337","1","30056790"
"495344","116.3682","39.90107","20121105082900","1","30149042"
"564445","116.404","39.88687","20121105080417","1","30380528"
"566194","116.6059","39.9267","20121105080555","1","30483097"
"566243","116.4936","40.00935","20121105080541","1","30484187"
"563543","116.3639","40.00521","20121105082958","1","30318181"
"495381","116.3071","40.02718","20121105085056","1","30225543"
"495390","116.3645","39.96084","20121105084813","1","30245107"
"563540","116.3031","39.95171","20121105084755","1","30315908"
"565848","116.3528","39.88252","20121105083040","1","30460438"
"565848","116.3411","39.86763","20121105083815","1","30460672"
"572784","116.2812","39.92314","20121105085907","1","30746581"
"570334","116.6332","40.13594","20121105085608","1","30641525"
"572547","116.4189","39.97168","20121105083601","1","30734420"
"572747","116.4012","39.96065","20121105085544","1","30740429"
"563412","116.1829","39.92129","20121105083631","1","30288650"
"566942","116.4553","39.94342","20121105082753","1","30562055"
"566442","116.3469","39.88696","20121105081802","1","30512523"
"566466","116.3045","39.90825","20121105083838","1","30520450"
"570461","116.2942","40.0512","20121105081336","1","30663776"
"575845","116.4893","39.91456","20121105084812","1","30757066"
"495391","116.3844","39.95006","20121105081015","1","30246827"
"563540","116.2774","39.91712","20121105082429","1","30315947"
"564473","116.4713","39.88365","20121105082953","1","30390975"
"565854","116.4148","39.87375","20121105081211","1","30461318"
"567854","116.294","39.95159","20121105084230","1","30583217"
"568489","116.2684","39.93147","20121105082411","1","30626906"
"565439","116.3241","39.82956","20121105081517","1","30429179"
"565450","116.2743","39.8481","20121105082447","1","30430115"
"565450","116.347","39.88942","20121105080118","1","30431026"
"570304","116.3093","39.93923","20121105082549","1","30635973"
"566442","116.3869","39.88506","20121105084304","1","30513520"
"566184","116.4517","39.90791","20121105083816","1","30481009"
"566243","116.4676","39.9945","20121105081615","1","30484192"
"563426","116.4571","39.88317","20121105084649","1","30292561"
"570485","116.4014","39.8891","20121105084536","1","30684501"
"570485","116.3807","39.8615","20121105082930","1","30684708"
"577746","116.1802","39.92458","20121105082549","1","30842401"
"577794","116.5392","39.81665","20121105085658","1","30848292"
"572764","116.1937","39.93281","20121105082939","1","30742411"
"495386","116.2888","39.90585","20121105081436","1","30235467"
"564347","116.4391","39.81105","20121105083052","1","30364420"
"565498","116.315","39.88987","20121105083427","1","30437501"
"565574","116.2772","39.84774","20121105083330","1","30439641"
"567945","116.3044","39.88048","20121105082351","1","30586192"
"567043","116.4324","39.86734","20121105081805","1","30569433"
"567043","116.3735","39.84915","20121105083418","1","30569530"
"567084","116.2999","39.89532","20121105085337","1","30570752"
"578426","116.3744","39.99801","20121105081520","1","30855431"
"564450","116.1726","39.92641","20121105081530","1","30381845"
"564457","116.3098","39.97474","20121105082008","1","30383794"
"576664","116.2588","39.89896","20121105082156","1","30775959"
"566460","116.3121","39.9795","20121105083609","1","30516992"
"567854","116.3175","39.89892","20121105080023","1","30582731"
"568489","116.295","39.98421","20121105081216","1","30626994"
"579964","116.2774","39.86828","20121105080754","1","30887867"
"563784","116.4335","39.93514","20121105085438","1","30335651"
"565407","116.2745","39.89908","20121105084551","1","30423561"
"565439","116.25","39.85874","20121105083903","1","30428307"
"565450","116.2913","39.83243","20121105084321","1","30429913"
"570294","116.3325","39.94602","20121105084739","1","30634953"
"570304","116.293","39.94028","20121105083348","1","30636374"
"570314","116.4453","39.9615","20121105083012","1","30638427"
"570314","116.3971","39.99316","20121105080510","1","30638912"
"572547","116.4433","39.94687","20121105080727","1","30735429"
"577004","116.5557","40.06526","20121105082258","1","30803564"
"577042","116.2522","39.9026","20121105084848","1","30807427"
"572794","116.459","40.01283","20121105080923","1","30747293"
"576748","116.4662","39.99335","20121105084457","1","30788590"
"570304","116.3168","39.96555","20121105084934","1","30635612"
"572624","116.4216","39.90341","20121105083553","1","30737692"
"572747","116.4118","39.96338","20121105084703","1","30740150"
"577014","116.2891","39.89614","20121105080653","1","30805597"
"564469","116.2169","39.90252","20121105080434","1","30386982"
"566194","116.485","39.89781","20121105085611","1","30482845"
"566248","116.285","39.83253","20121105082334","1","30487540"
"572342","116.2736","39.84523","20121105084435","1","30711856"
"576664","116.268","39.90463","20121105082745","1","30776550"
"577746","116.2114","39.9062","20121105085403","1","30841325"
"567084","116.2901","39.89557","20121105085132","1","30570053"
"567194","116.2047","39.90012","20121105084644","1","30577559"
"578433","116.2941","39.92281","20121105080336","1","30857080"
"567854","116.3423","39.93798","20121105085233","1","30582971"
"567945","116.3082","39.95574","20121105081022","1","30585790"
"579974","116.4132","39.79489","20121105085452","1","30889204"
"565848","116.3429","39.87401","20121105081852","1","30460446"
"577747","116.2863","39.99193","20121105085714","1","30844161"
"577784","116.4749","39.99712","20121105082354","1","30847216"
"578044","116.3929","39.81224","20121105085855","1","30850594"
"581543","116.2881","39.86126","20121105084318","1","30919718"
"568455","116.3326","39.8887","20121105081613","1","30617139"
"570405","116.2345","39.90259","20121105084053","1","30651231"
"576748","116.4555","39.9229","20121105080959","1","30788182"
"579634","116.2938","39.92237","20121105085639","1","30874485"
"100194","116.5246","39.94044","20121105081848","1","3194576"
"101134","116.2931","39.92243","20121105082512","1","3339693"
"579964","116.3189","39.94201","20121105085638","1","30887404"
"100064","116.5883","40.03551","20121105085834","1","3147684"
"100864","116.1544","39.92602","20121105084011","1","3288903"
"577747","116.4126","39.99326","20121105081901","1","30843783"
"566486","116.4071","40.02896","20121105085032","1","30530421"
"579046","116.2997","39.9798","20121105084714","1","30868915"
"579634","116.2742","39.90608","20121105084015","1","30874331"
"100164","116.4187","39.98732","20121105085253","1","3161860"
"100614","116.2891","39.91342","20121105085217","1","3243148"
"100994","116.3307","39.98509","20121105082951","1","3327239"
"572784","116.1914","39.92825","20121105082858","1","30745701"
"572784","116.1985","39.9326","20121105080245","1","30746219"
"576734","116.2606","39.86375","20121105083207","1","30783730"
"581048","116.3683","39.94967","20121105083403","1","30902297"
"581074","116.3292","39.98155","20121105084434","1","30906795"
"100604","116.3231","39.96631","20121105082958","1","3238010"
"570478","116.425","39.86702","20121105084625","1","30672906"
"100964","116.2074","39.95684","20121105083358","1","3306944"
"100974","116.3772","39.8818","20121105084711","1","3307931"
"577743","116.3713","39.87737","20121105081017","1","30838245"
"100074","116.3647","39.83493","20121105084103","1","3151118"
"581034","116.3173","39.84964","20121105082934","1","30896084"
"581034","116.365","39.85186","20121105084001","1","30896518"
"100364","116.3924","39.8059","20121105080013","1","3222002"
"100364","116.3711","39.80378","20121105081825","1","3222101"
"567194","116.303","39.90774","20121105080141","1","30576601"
"570405","116.1956","39.91252","20121105082304","1","30651038"
"96824","116.4193","39.94189","20121105081805","1","3136184"
"101614","116.4559","39.94952","20121105085139","1","3376293"
"581048","116.4435","39.94687","20121105080207","1","30902111"
"581048","116.419","39.95107","20121105081546","1","30902294"
"100974","116.3441","39.8783","20121105083553","1","3308452"
"100974","116.3536","39.86665","20121105082704","1","3308945"
"100994","116.3162","39.92244","20121105085838","1","3312153"
"100334","116.4835","39.9444","20121105082707","1","3215539"
"100874","116.3664","39.79413","20121105085216","1","3289861"
"101340","116.3384","39.96647","20121105083910","1","3361164"
"101854","116.2302","39.90259","20121105082040","1","3424897"
"102504","116.321","39.98912","20121105080833","1","3502959"
"568450","116.3004","39.97123","20121105085222","1","30607500"
"102534","116.3832","39.96162","20121105083046","1","3519557"
"102554","116.4148","39.87288","20121105084532","1","3520657"
"100874","116.3812","39.80499","20121105083758","1","3289796"
"101834","116.4082","39.90791","20121105085954","1","3419220"
"565949","116.5576","40.01218","20121105084532","1","30468295"
"568451","116.3466","39.8899","20121105081040","1","30609615"
"571674","116.4422","39.96058","20121105085020","1","30703958"
"101724","116.3137","39.93767","20121105081117","1","3395050"
"102874","116.3694","39.94114","20121105085405","1","3605043"
"581034","116.4363","39.85726","20121105085226","1","30896132"
"100074","116.3397","39.82357","20121105083301","1","3150228"
"101340","116.3635","40.00496","20121105080626","1","3362576"
"101834","116.4483","39.91322","20121105084509","1","3420868"
"100604","116.2949","39.92342","20121105084953","1","3237634"
"564457","116.3354","39.95673","20121105080726","1","30383796"
"566243","116.441","39.97157","20121105083206","1","30484257"
"572342","116.2235","39.89502","20121105081234","1","30710892"
"572764","116.2408","39.95796","20121105084900","1","30743435"
"570984","116.2429","39.97268","20121105083108","1","30694348"
"570984","116.2695","39.93989","20121105081128","1","30695001"
"577014","116.3038","39.92913","20121105080003","1","30804365"
"579648","116.3867","39.85548","20121105085945","1","30882698"
"577746","116.21","39.91397","20121105083719","1","30842405"
"577784","116.4428","39.96316","20121105081253","1","30846632"
"577794","116.578","39.802","20121105084727","1","30849074"
"582140","116.2511","39.77509","20121105082124","1","30925348"
"100164","116.4248","39.97947","20121105084816","1","3167078"
"100874","116.3595","39.81173","20121105085911","1","3289697"
"565854","116.3889","39.87109","20121105081720","1","30462426"
"572764","116.1269","39.93094","20121105080753","1","30743428"
"572794","116.5247","39.96031","20121105083513","1","30748040"
"563747","116.3005","39.98361","20121105084840","1","30333699"
"563747","116.3683","39.94076","20121105081648","1","30334108"
"564946","116.3986","40.00383","20121105084913","1","30403864"
"566346","116.1635","39.92486","20121105085035","1","30493176"
"567043","116.3468","39.88908","20121105085926","1","30569009"
"567084","116.2586","39.92624","20121105083522","1","30570824"
"565407","116.2587","39.91201","20121105081220","1","30424469"
"566469","116.4775","39.86647","20121105084823","1","30523523"
"564460","116.3371","39.97541","20121105085638","1","30385512"
"579646","116.3247","39.77377","20121105084910","1","30878400"
"579648","116.3039","39.88755","20121105083414","1","30882801"
"566243","116.4148","39.98205","20121105084017","1","30484384"
"577743","116.3583","39.86536","20121105082044","1","30838254"
"577745","116.1298","39.73726","20121105082023","1","30840689"
"581343","116.6065","39.91203","20121105085847","1","30910188"
"581542","116.2978","39.97413","20121105084208","1","30916806"
"581542","116.2095","39.97372","20121105081222","1","30918133"
"581543","116.3047","39.87817","20121105085436","1","30918735"
"100614","116.2982","39.83641","20121105081939","1","3243325"
"577746","116.1731","39.92472","20121105081345","1","30842191"
"570485","116.3892","39.86993","20121105081951","1","30684496"
"581543","116.2801","39.84002","20121105081507","1","30919275"
"581643","116.45","40.11307","20121105081508","1","30920344"
"582048","116.3539","39.85242","20121105084638","1","30923384"
"572547","116.4468","39.99345","20121105082304","1","30734800"
"100164","116.4613","40.00418","20121105083418","1","3164173"
"100924","116.3726","39.99279","20121105084547","1","3295333"
"581048","116.4259","39.95631","20121105081008","1","30902532"
"100964","116.282","39.94646","20121105081121","1","3306029"
"579974","116.5313","39.74148","20121105080859","1","30889094"
"100074","116.3529","39.84101","20121105082009","1","3149733"
"100074","116.3857","39.85949","20121105085718","1","3150342"
"100074","116.3534","39.84826","20121105081420","1","3149304"
"572784","116.1725","39.92629","20121105081616","1","30746000"
"576749","116.4221","39.8442","20121105085435","1","30790120"
"581074","116.3377","39.98491","20121105084923","1","30907222"
"100504","116.4015","39.99971","20121105080357","1","3229538"
"101714","116.3071","39.8219","20121105082949","1","3394675"
"101724","116.3613","39.93923","20121105083210","1","3395261"
"565574","116.3726","39.83577","20121105085953","1","30440088"
"566466","116.2694","39.92756","20121105080352","1","30521394"
"563649","116.2264","39.84702","20121105083921","1","30325583"
"563747","116.323","39.95588","20121105083340","1","30334493"
"564944","116.3567","39.86738","20121105081008","1","30402352"
"564944","116.3279","39.9272","20121105085855","1","30402788"
"567194","116.2587","39.92647","20121105081536","1","30577557"
"495324","116.2311","39.89939","20121105085636","1","30101253"
"495354","116.3585","39.92105","20121105083822","1","30172681"
"564004","116.2891","39.99528","20121105081012","1","30347536"
"564442","116.4114","39.89154","20121105083322","1","30378570"
"567984","116.2236","39.89375","20121105082552","1","30592047"
"570304","116.3506","39.92245","20121105080923","1","30635585"
"495290","116.5067","40.18316","20121105083908","1","30010555"
"495291","116.4252","39.96832","20121105085838","1","30012091"
"495370","116.3664","39.89848","20121105083646","1","30203072"
"563409","116.34","39.83283","20121105082403","1","30284564"
"568450","116.2018","39.97011","20121105081810","1","30607605"
"576243","116.2891","39.90677","20121105084041","1","30759539"
"566942","116.4329","39.93235","20121105084914","1","30561867"
"102534","116.328","39.92669","20121105081144","1","3514745"
"102694","116.3045","39.88637","20121105082137","1","3554838"
"101714","116.2888","39.84053","20121105085440","1","3394621"
"101784","116.4073","39.86609","20121105081904","1","3403745"
"578433","116.273","40.001","20121105084548","1","30856215"
"96834","116.262","40.12925","20121105080042","1","3137951"
"570481","116.2982","39.93088","20121105084838","1","30678436"
"582048","116.3961","39.81267","20121105081826","1","30923197"
"568451","116.3608","39.92657","20121105084756","1","30609459"
"571479","116.292","39.95941","20121105084428","1","30700840"
"582481","116.3575","39.77099","20121105080352","1","30931425"
"583416","116.4077","39.85964","20121105084204","1","30936052"
"101854","116.2237","39.89613","20121105081404","1","3424592"
"100054","116.5343","39.97312","20121105084041","1","3147571"
"576734","116.2952","39.92288","20121105085404","1","30784164"
"577743","116.4548","39.8811","20121105084525","1","30839159"
"100634","116.333","39.94624","20121105084936","1","3246982"
"577437","116.2858","40.10186","20121105083012","1","30824258"
"577437","116.323","40.0445","20121105085918","1","30824319"
"581048","116.2828","39.95604","20121105085434","1","30902499"
"100504","116.4666","39.93046","20121105084357","1","3230913"
"582140","116.3816","39.8718","20121105085922","1","30925769"
"100924","116.3635","39.97895","20121105085831","1","3295224"
"577042","116.2234","39.89878","20121105082905","1","30808526"
"579646","116.3194","39.73491","20121105080841","1","30879384"
"100794","116.3086","39.8958","20121105085800","1","3273355"
"100804","116.3891","39.94814","20121105081810","1","3276265"
"101214","116.3364","40.0365","20121105081435","1","3357119"
"104097","116.5686","40.06084","20121105084309","1","3712959"
"104099","116.4819","39.80028","20121105081808","1","3715435"
"101814","116.3501","39.90216","20121105083807","1","3412436"
"102774","116.3499","39.93209","20121105083141","1","3582811"
"104018","116.2437","39.94611","20121105082147","1","3644172"
"100174","116.3778","39.90259","20121105084603","1","3169597"
"101664","116.3956","39.86403","20121105083901","1","3383467"
"100914","116.4704","39.99368","20121105083539","1","3293802"
"102514","116.4095","39.89578","20121105080238","1","3512597"
"102704","116.269","39.95844","20121105081550","1","3558094"
"101184","116.2774","39.9157","20121105084129","1","3343899"
"578426","116.4786","39.93131","20121105085420","1","30855368"
"100184","116.416","39.9877","20121105085210","1","3174323"
"100194","116.4274","40.04662","20121105080000","1","3181976"
"100614","116.27","39.86846","20121105083151","1","3238950"
"101734","116.4985","39.91491","20121105084505","1","3396882"
"101124","116.4198","39.98217","20121105083410","1","3333641"
"102504","116.2937","39.96722","20121105082033","1","3503305"
"102514","116.2666","39.91637","20121105084814","1","3509290"
"102284","116.2684","39.96704","20121105084616","1","3481314"
"101814","116.3473","39.86656","20121105085237","1","3412164"
"102964","116.3894","39.94802","20121105080457","1","3624095"
