116.4834,39.96986,2
116.321,39.97964,5
116.2256,39.8826,9
116.4071,40.05934,2
116.2962,39.95998,5
116.234,39.83386,4
116.2984,39.92245,10
116.3137,39.93705,5
116.3725,39.83614,3
116.5155,40.07673,8
116.2881,39.86074,4
116.3115,39.95568,5
116.3878,39.94123,5
116.2655,39.95549,10
116.247,39.90694,10
116.2687,39.91822,10
116.3107,39.89988,10
116.2247,39.84726,4
116.427,39.9759,2
116.4567,39.99437,2
116.1089,39.93367,9
116.4499,39.8959,7
116.3115,39.88663,10
116.273,39.90619,10
116.3847,39.8709,3
116.3572,39.88904,3
116.3226,39.90353,10
116.4495,39.90293,7
116.3152,40.07468,1
116.405,40.02545,2
116.315,39.86983,4
116.3623,39.93671,5
116.1507,39.93088,9
116.4243,39.98211,2
116.342,40.01379,5
116.276,39.86773,4
116.2994,39.90638,10
116.3884,39.88916,3
116.2962,40.08753,1
116.3038,39.92656,10
116.3087,39.97468,5
116.321,39.93685,5
116.197,39.92637,9
116.2471,39.92075,10
116.3964,39.93216,7
116.3653,39.95181,5
116.4546,39.87751,7
116.4072,40.07587,2
116.4296,39.9674,2
116.2747,39.91645,10
116.2253,39.88541,9
116.4327,39.96692,2
116.4305,40.06356,2
116.529,40.06768,8
116.3973,39.95575,2
116.3552,39.95693,5
116.3928,39.96192,5
116.1851,39.93182,9
116.4103,39.98761,2
116.3024,39.95704,5
116.3445,39.87337,3
116.3422,39.86927,3
116.2969,39.95941,5
116.2686,39.93557,10
116.4545,39.86828,7
116.2698,39.8704,4
116.3869,39.88347,3
116.3682,39.86773,3
116.435,39.91667,7
116.3057,39.87614,10
116.3614,39.85421,3
116.3857,39.85588,3
116.4159,39.85693,3
116.2471,39.87423,4
116.3162,39.99105,5
116.4301,39.93748,7
116.201,39.91905,9
116.451,39.95514,2
116.3657,39.9064,3
116.3398,39.82427,3
116.2655,40.01222,1
116.2959,39.97333,5
116.2305,39.90252,9
116.4356,39.90853,7
116.4266,40.03136,2
116.4121,40.02969,2
116.2586,39.91999,10
116.3505,39.89216,3
116.3961,39.87141,3
116.2621,40.12977,1
116.4019,40.12683,1
116.3983,39.96081,2
116.2921,39.77881,4
116.2621,39.87968,10
116.4755,40.002,2
116.4017,39.99363,2
116.5455,40.10161,8
116.3259,39.97974,5
116.3498,39.86678,3
116.3551,39.98038,5
116.3595,39.86905,3
116.3142,39.97962,5
116.4591,39.98663,2
116.4464,39.9322,7
116.3256,39.95609,5
116.1744,39.92498,9
116.3357,39.86698,3
116.3002,39.96369,5
116.434,39.8856,7
116.4569,39.95594,2
116.455,39.92105,7
116.3128,39.93785,5
116.3051,39.97647,5
116.2885,39.86785,4
116.2416,39.86351,4
116.3216,39.84826,4
116.3194,39.93464,5
116.3676,39.87719,3
116.4061,39.85242,3
116.4178,39.96822,2
116.3474,39.91258,5
116.4202,39.91438,7
116.245,39.84802,4
116.475,39.99705,2
116.125,39.94845,9
116.3811,39.9864,5
116.2686,39.76918,4
116.4288,39.80304,3
116.3776,39.88198,3
116.2867,39.83301,4
116.2816,39.95945,10
116.5905,40.04436,8
116.3398,39.90679,3
116.2788,39.92846,10
116.3033,39.98378,5
116.4383,40.11752,8
116.428,39.98218,2
116.1818,39.9268,9
116.1771,39.93226,9
116.2499,39.85875,4
116.333,39.89605,3
116.4795,39.98915,2
116.2675,39.90597,10
116.4564,39.72997,3
116.3241,40.05221,1
116.3115,39.88655,10
116.285,39.92265,10
116.3577,39.87426,3
116.4795,39.98112,2
116.4371,39.96402,2
116.3784,39.95005,5
116.3372,39.76139,4
116.2285,39.84919,4
116.2693,39.95465,10
116.243,39.90251,10
116.3312,39.98997,5
116.3357,39.92173,5
116.3946,39.86402,3
116.2524,39.90627,10
116.3461,39.8763,3
116.4712,39.91448,7
116.3417,39.97515,5
116.29,39.95013,10
116.3648,39.83846,3
116.4663,39.90662,7
116.4447,39.87112,7
116.4411,39.99235,2
116.4564,39.91906,7
116.3666,39.9129,3
116.5495,39.90823,6
116.3493,39.95124,5
116.3488,39.96066,5
116.3645,39.9566,5
116.3043,39.92593,10
116.4326,39.86314,7
116.4077,39.8599,3
116.3426,40.02763,1
116.3026,39.9426,10
116.5008,39.93571,6
116.4888,39.78881,6
116.4039,39.88678,3
116.3157,39.88793,10
116.4568,39.98985,2
116.411,39.95779,2
116.3104,39.99076,5
116.2309,39.84143,4
116.2738,39.8295,4
116.3269,39.99041,5
116.3175,39.95168,5
116.5639,40.06334,8
116.4105,40.10265,2
116.3518,39.9201,5
116.2683,39.88316,10
116.3153,40.08294,1
116.3316,39.84739,3
116.3827,39.8681,3
116.3029,39.95401,5
116.358,39.93731,5
116.295,39.92324,10
116.324,40.05473,1
116.3982,39.932,7
116.3152,39.89732,10
116.3269,39.99114,5
116.3105,39.9908,5
116.368,39.88094,3
116.331,39.96651,5
116.4649,39.92907,7
116.4304,40.07014,2
116.2703,39.90649,10
116.3564,39.8983,3
116.5111,39.93467,6
116.5773,39.92176,6
116.3815,39.8307,3
116.2219,39.89413,9
116.4179,39.99165,2
116.2822,39.94294,10
116.2625,39.86408,4
116.2773,39.90223,10
116.5713,39.9055,6
116.4718,39.90424,7
116.2102,39.89749,9
116.2967,39.90605,10
116.4045,39.92561,7
116.357,39.79242,3
116.3251,39.97968,5
116.2461,39.84484,4
116.4113,39.96804,2
116.2998,39.94019,10
116.4503,39.95945,2
116.2037,39.82267,4
116.3585,39.91986,5
116.3471,39.99959,5
116.4533,39.90559,7
116.387,39.94992,5
116.4158,39.8858,7
116.4017,39.84204,3
116.3108,39.9908,5
116.3644,39.86837,3
116.3151,39.89946,10
116.3428,39.94458,5
116.2467,39.93107,10
116.31,39.98486,5
116.2587,39.90458,10
116.2798,39.89895,10
116.2982,39.85668,4
116.3267,39.99076,5
116.3083,39.98441,5
116.2975,39.95584,5
116.3191,40.02984,1
116.4619,39.90676,7
116.4153,39.84121,3
116.3333,39.79449,4
116.3471,39.8896,3
116.3697,39.93143,5
116.3218,39.95052,5
116.4378,39.86438,7
116.2608,40.01893,1
116.2461,39.85762,4
116.1802,39.92632,9
116.4539,39.92761,7
116.4206,39.93503,7
116.3009,39.96593,5
116.3125,39.96506,5
116.3429,39.96609,5
116.42,39.92632,7
116.2838,39.84793,4
116.2864,39.97274,5
116.3595,39.97573,5
116.2743,39.83401,4
116.488,39.96311,2
116.2965,39.82963,4
116.4016,39.88671,3
116.115,39.95732,9
116.4656,39.90682,7
116.2608,39.91626,10
116.5264,40.0385,8
116.4597,40.01915,2
116.3943,39.87541,3
116.2772,39.85576,4
116.4258,39.97079,2
116.3198,39.92861,5
116.3505,39.91753,5
116.3305,39.99154,5
116.5161,39.9104,6
116.3397,39.82366,3
116.4524,39.92732,7
116.2168,39.90246,9
116.3785,39.88426,3
116.4518,39.91177,7
116.4476,39.91657,7
116.2585,39.87859,10
116.3403,39.91713,5
116.2956,39.82899,4
116.2995,39.98243,5
116.2913,39.91174,10
116.4554,39.90775,7
116.515,39.91914,6
116.3312,39.97533,5
116.3534,39.90873,3
116.28,39.8406,4
116.1226,39.93708,9
116.3695,39.96696,5
116.469,39.96587,2
116.3302,39.97518,5
116.3417,39.92171,5
116.4782,39.99031,2
116.2467,39.89866,10
116.3395,39.82402,3
116.4249,39.98653,2
116.5518,40.07079,8
116.3651,39.85202,3
116.2866,39.97278,5
116.4306,39.98809,2
116.4529,39.9104,7
116.4067,39.91408,7
116.349,39.92231,5
116.311,39.98396,5
116.4001,39.85546,3
116.3892,39.87984,3
116.4222,39.8481,3
116.3321,39.95652,5
116.4441,39.93857,7
116.4553,39.91433,7
116.293,39.92225,10
116.5106,40.03311,8
116.3649,39.84026,3
116.3341,39.92698,5
116.2891,39.90356,10
116.3027,39.85676,4
116.3072,39.82685,4
116.3734,39.95885,5
116.2792,39.84084,4
116.342,39.79308,4
116.3797,39.83065,3
116.352,39.98035,5
116.3615,39.86811,3
116.3584,39.86674,3
116.4495,39.91054,7
116.4064,39.89572,7
116.3559,39.8526,3
116.3933,39.86015,3
116.4524,39.90636,7
116.3136,39.88757,10
116.2332,39.83538,4
116.3692,39.99348,5
116.2683,39.89215,10
116.278,39.95823,10
116.259,40.02749,1
116.2334,39.89937,9
116.2469,39.90774,10
116.363,39.86546,3
116.3299,39.88659,3
116.3686,39.8963,3
116.371,39.91314,3
116.3647,39.83505,3
116.4456,39.96111,2
116.4708,39.99517,2
116.3884,39.96883,5
116.3333,39.73735,4
116.3131,40.03189,1
116.2406,39.8643,4
116.4814,39.95609,2
116.3646,39.83834,3
116.272,39.86944,4
116.3399,39.92676,5
116.3497,39.94037,5
116.4543,39.86867,7
116.2745,39.84523,4
116.1982,39.91993,9
116.311,39.94728,5
116.4054,39.98697,2
116.4005,39.90032,7
116.4721,39.92895,7
116.4585,39.91989,7
116.331,39.88844,3
116.2487,39.88827,10
116.2931,39.99474,1
116.4114,40.11564,2
116.2972,40.03338,1
116.4558,39.88297,7
116.2945,39.92281,10
116.245,39.8481,4
116.3149,39.89897,10
116.3205,39.87983,10
116.2893,39.90599,10
116.2839,40.03261,1
116.43,40.03113,2
116.3582,40.03005,1
116.2912,39.96628,5
116.3502,39.92705,5
116.4486,39.91339,7
116.307,40.02496,1
116.338,39.98549,5
116.3481,39.8877,3
116.4235,39.90652,7
116.2882,39.86144,4
116.4524,39.95391,2
116.4449,39.96029,2
116.4554,39.88371,7
116.2587,39.91109,10
116.3161,39.96247,5
116.3189,39.94167,5
116.2725,40.00088,1
116.3419,39.76006,4
116.2611,39.85126,4
116.47,39.90719,7
116.3641,39.83352,3
116.3605,39.91121,3
116.3308,40.02651,1
116.3395,39.93762,5
116.3647,39.95718,5
116.3327,39.96926,5
116.575,40.06121,8
116.4415,39.97162,2
116.2676,39.90474,10
116.3622,39.86551,3
116.2732,39.87317,4
116.2932,39.9309,10
116.4224,39.89043,7
116.3751,39.93155,5
116.1584,40.06688,1
116.456,39.94576,2
116.2796,39.92648,10
116.2678,39.94107,10
116.4199,39.88608,7
116.4913,39.90651,6
116.4561,40.0112,2
116.4013,39.97396,2
116.3726,39.8586,3
116.2993,39.89556,10
116.3468,39.9232,5
116.2678,39.90495,10
116.3052,39.87977,10
116.1943,39.94102,9
116.3607,39.90877,3
116.3493,39.89639,3
116.3808,39.86214,3
116.3464,39.90348,3
116.5006,39.80119,6
116.3222,39.99678,5
116.2787,39.92427,10
116.4723,40.0021,2
116.4392,39.94944,2
116.4743,39.90975,7
116.3337,39.91183,10
116.342,39.79311,4
116.3227,39.902,10
116.2691,39.93153,10
116.3522,39.91724,5
116.1455,39.93575,9
116.301,39.96654,5
116.3644,39.87658,3
116.2301,39.90258,9
116.2898,39.97303,5
116.4321,39.98798,2
116.3368,39.9221,5
116.4126,39.85604,3
116.3432,39.92233,5
116.3139,39.96823,5
116.4355,39.93998,7
116.3503,39.9112,5
116.2652,39.88833,10
116.5027,39.90741,6
116.2894,39.9163,10
116.5874,40.07856,8
116.2755,39.96518,10
116.2738,39.82321,4
116.3633,39.84933,3
116.5612,40.06124,8
116.387,39.84386,3
116.4117,39.91032,7
116.2955,39.82958,4
116.4902,39.97068,2
116.4581,39.98806,2
116.4988,40.03257,8
116.252,39.84914,4
116.3867,39.95557,5
116.3727,39.9212,5
116.381,40.00052,5
116.3804,39.96154,5
116.2885,39.94094,10
116.4201,39.92022,7
116.284,39.9613,10
116.3102,39.97454,5
116.4114,40.02494,2
116.4039,39.98202,2
116.2803,39.85375,4
116.3686,39.87708,3
116.4015,39.95012,2
116.2617,39.88822,10
116.3411,39.88847,3
116.2776,39.85263,4
116.2986,39.83945,4
116.4485,39.97909,2
116.2856,39.94617,10
116.2585,39.89092,10
116.3813,39.87164,3
116.3515,39.90742,3
116.3208,39.94545,5
116.2586,39.87755,10
116.3651,39.8522,3
116.3195,39.93568,5
116.3652,39.96622,5
116.292,39.96266,5
116.5353,39.86836,6
116.3243,39.89568,10
116.5817,39.91214,6
116.5947,39.90934,6
116.3354,40.00591,5
116.2715,39.91636,10
116.4583,40.01922,2
116.323,39.78829,4
116.3401,39.88148,3
116.3526,39.88672,3
116.3879,39.97147,5
116.4242,39.97586,2
116.352,39.99771,5
116.2767,39.84803,4
116.3759,39.9213,5
116.3163,39.92165,10
116.323,39.89684,10
116.4363,39.95361,2
116.2837,39.86474,4
116.4637,39.98565,2
116.2238,39.89252,9
116.27,39.86956,4
116.4152,39.86492,3
116.402,39.95584,2
116.2799,40.00038,1
116.2865,39.92267,10
116.4113,39.979,2
116.4279,39.9419,7
116.4736,39.97793,2
116.4257,39.92132,7
116.4494,39.90686,7
116.4148,39.78569,3
116.4353,40.06101,2
116.2986,39.9425,10
116.2824,39.8398,4
116.362,39.93926,5
116.4836,39.91227,7
116.3979,39.84884,3
116.3502,39.86666,3
116.3656,39.87151,3
116.6471,39.92145,6
116.3649,39.88809,3
116.4185,39.97039,2
116.4452,39.95875,2
116.3528,39.88044,3
116.4719,39.90785,7
116.441,39.83761,7
116.3358,39.90184,3
116.4428,39.96032,2
116.2264,40.06857,1
116.4188,39.96153,2
116.1992,39.98444,9
116.4552,39.94373,7
116.4274,39.85064,7
116.4498,39.89742,7
116.5565,40.06753,8
116.3014,39.8818,10
116.2679,39.93482,10
116.2467,39.90528,10
116.3223,39.95577,5
116.3959,39.96558,2
116.4598,39.90689,7
116.5004,39.8597,6
116.3997,39.93951,7
116.3959,39.97222,2
116.4656,39.85796,7
116.6089,40.05307,8
116.2694,39.95459,10
116.2864,39.97275,5
116.1389,39.92397,9
116.3303,40.06996,1
116.3871,39.88892,3
116.3418,39.86449,3
116.3677,40.00035,5
116.4518,40.00789,2
116.5181,39.92607,6
116.2678,39.94028,10
116.3076,39.92287,10
116.2986,39.92298,10
116.284,39.86565,4
116.2149,39.90459,9
116.1906,39.92136,9
116.5451,39.73701,6
116.3303,39.88148,3
116.4907,39.97527,2
116.4021,39.94192,7
116.3465,39.90631,3
116.2859,39.83195,4
116.43,39.93946,7
116.4529,39.90639,7
116.3891,39.88152,3
116.3568,39.85761,3
116.2374,39.90266,9
116.3061,39.87165,4
116.215,39.90028,9
116.6358,39.92555,6
116.3628,39.85453,3
116.2688,39.94934,10
116.3231,39.93434,5
116.2498,40.07565,1
116.5551,39.91508,6
116.331,40.03299,1
116.3404,39.88852,3
116.3126,39.97957,5
116.2866,39.97282,5
116.3359,39.95664,5
116.3287,39.97521,5
116.2526,39.96935,10
116.5587,39.84961,6
116.324,40.05473,1
116.2966,39.92683,10
116.4321,40.03116,2
116.3944,39.96207,2
116.369,40.08653,1
116.4699,40.00736,2
116.3412,40.02954,1
116.4408,39.83348,7
116.3797,39.89898,3
116.4253,39.93838,7
116.4146,39.98767,2
116.246,39.87089,4
116.2585,39.89441,10
116.4182,39.997,2
116.4042,39.99352,2
116.3412,39.96609,5
116.3497,39.94005,5
116.4679,39.9948,2
116.3277,39.92891,5
116.4207,39.98207,2
116.2712,39.96508,10
116.2047,39.89919,9
116.3692,39.89141,3
116.3523,39.93661,5
116.3162,39.96175,5
116.357,39.88212,3
116.4273,40.04609,2
116.3582,39.86169,3
116.3538,39.84889,3
116.2686,39.88568,10
116.2467,39.90515,10
116.3111,39.95198,5
116.3821,39.85944,3
116.315,39.90425,10
116.3768,39.981,5
116.3111,39.95054,5
116.3869,39.96181,5
116.3182,40.07001,1
116.3493,39.95108,5
116.2883,40.09276,1
116.3237,39.92666,5
116.4284,39.92715,7
116.4969,39.97525,2
116.2697,39.89698,10
116.2498,39.88828,10
116.4065,39.91707,7
116.5735,39.91348,6
116.2587,39.90984,10
116.3773,40.00071,5
116.3746,39.97574,5
116.3048,39.90467,10
116.3844,39.88495,3
116.3589,39.83893,3
116.2126,39.90613,9
116.3599,39.92477,5
116.3106,39.97717,5
116.3768,39.8559,3
116.5362,39.86831,6
116.451,39.9564,2
116.4613,40.00458,2
116.4414,39.97164,2
116.2504,39.88831,10
116.4302,39.98748,2
116.4418,39.9935,2
116.4633,39.91947,7
116.4777,39.99241,2
116.3959,39.98862,2
116.3439,40.07417,1
116.3407,39.96611,5
116.4294,39.97663,2
116.3146,39.96661,5
116.2007,39.92633,9
116.5796,39.91861,6
116.4388,39.85755,7
116.4034,40.01268,2
116.292,39.94522,10
116.2518,39.9454,10
116.3333,39.89637,3
116.2888,39.94381,10
116.4118,39.9106,7
116.2099,39.90745,9
116.4485,39.91992,7
116.365,39.83346,3
116.433,40.06714,2
116.1844,39.90602,9
116.2959,39.90874,10
116.3002,39.97313,5
116.1216,39.93738,9
116.2384,39.90254,10
116.2684,39.86974,4
116.3254,40.08403,1
116.3526,39.88821,3
116.2752,39.90619,10
116.2686,39.9484,10
116.2678,39.96381,10
116.3332,39.88854,3
116.3472,39.92444,5
116.2856,40.03782,1
116.4568,39.94844,2
116.4887,39.97525,2
116.3415,39.85689,3
116.3135,40.03145,1
116.4459,39.93246,7
116.3802,39.96159,5
116.3043,39.88699,10
116.4419,39.93979,7
116.5517,39.91491,6
116.3475,40.06023,1
116.3701,39.97531,5
116.3019,39.9312,10
116.2689,39.90649,10
116.3531,39.93916,5
116.4961,39.91476,6
116.2238,39.89256,9
116.2585,39.90814,10
116.1597,39.92482,9
116.4514,39.99881,2
116.306,39.88625,10
116.3652,39.90126,3
116.4589,40.01033,2
116.5607,39.90862,6
116.5377,39.91518,6
116.4778,39.79955,6
116.4849,39.8009,6
116.3184,39.9748,5
116.3213,39.9716,5
116.3895,39.87112,3
116.3128,39.89613,10
116.3581,39.89787,3
116.4535,39.88643,7
116.3484,39.99983,5
116.3447,39.96612,5
116.3396,39.96609,5
116.4075,39.85595,3
116.3314,39.99149,5
116.3432,39.9232,5
116.2072,39.9062,9
116.3477,39.87492,3
116.3512,39.96652,5
116.4428,39.94315,7
116.3903,39.96186,5
116.4556,39.95088,2
116.1925,39.91509,9
116.4136,39.85553,3
116.3428,39.87367,3
116.3679,39.87442,3
116.281,39.83384,4
116.2801,39.84059,4
116.5079,39.89182,6
116.4419,39.96252,2
116.3079,39.8851,10
116.247,39.87471,4
116.2341,39.83383,4
116.2003,39.99204,9
116.4333,39.8726,7
116.4715,39.891,7
116.1081,39.93357,9
116.5112,39.93302,6
116.4686,39.98462,2
116.2997,39.87657,10
116.3227,39.99134,5
116.2779,39.84813,4
116.372,40.06051,1
116.2745,39.86982,4
116.277,39.93718,10
116.4447,39.87028,7
116.3648,39.8388,3
116.2859,39.83183,4
116.3043,39.88125,10
116.2978,39.83972,4
116.2814,39.81511,4
116.2772,39.85004,4
116.4221,39.88273,7
116.635,39.88636,6
116.4219,39.90347,7
116.456,39.94559,2
116.4944,39.98666,2
116.3279,39.97085,5
116.3307,40.03565,1
116.3444,39.96654,5
116.4873,39.89204,6
116.3806,39.83915,3
116.3953,39.83335,3
116.4507,39.98464,2
116.2803,39.83632,4
116.4101,39.89173,7
116.4535,39.91493,7
116.5515,39.92306,6
116.344,39.88507,3
116.454,39.89189,7
116.3684,39.89733,3
116.4244,39.86365,7
116.2783,39.95619,10
116.2614,39.91162,10
116.2757,39.93622,10
116.2922,39.98989,1
116.304,39.93297,10
116.2753,40.09542,1
116.4223,39.84835,3
116.4761,39.9143,7
116.2371,39.89622,9
116.2467,40.11989,1
116.3458,39.93967,5
116.4901,39.97522,2
116.454,40.00705,2
116.3828,39.84069,3
116.465,39.91238,7
116.2999,39.82965,4
116.188,39.9123,9
116.3154,39.95567,5
116.6471,39.92121,6
116.5112,39.93515,6
116.4682,39.71391,6
116.4513,39.91611,7
116.3818,39.86893,3
116.2366,39.86655,4
116.4139,39.89926,7
116.3497,39.94031,5
116.3331,39.88833,3
116.3016,39.90723,10
116.3426,39.76796,4
116.4191,39.89913,7
116.4468,39.85432,7
116.3696,39.96834,5
116.2808,39.83736,4
116.4566,40.01915,2
116.1271,39.93111,9
116.4325,39.92268,7
116.2267,39.84822,4
116.4007,39.85895,3
116.3649,39.86415,3
116.3951,39.89911,3
116.3599,39.84941,3
116.3941,39.83134,3
116.2236,39.89811,9
116.4463,39.94652,2
116.4335,39.92256,7
116.3336,39.79766,4
116.3742,39.96451,5
116.3216,39.98427,5
116.5014,40.08088,8
116.3003,39.91178,10
116.2846,39.92281,10
116.3476,39.93647,5
116.4348,39.91332,7
116.1923,39.91802,9
116.3402,39.91718,5
116.32,39.88882,10
116.4081,39.85326,3
116.3263,39.96639,5
116.4532,39.93229,7
116.3338,39.91261,5
116.264,39.89905,10
116.4186,40.07674,2
116.467,40.0064,2
116.3768,39.85593,3
116.3094,39.88726,10
116.2778,39.84953,4
116.4244,39.98212,2
116.2615,39.86414,4
116.1905,39.90612,9
116.268,39.93142,10
116.497,39.96544,2
116.2654,40.0118,1
116.4934,39.97077,2
116.3177,39.9643,5
116.3046,39.88684,10
116.4568,39.89948,7
116.2899,39.87756,10
116.2775,39.85434,4
116.2954,39.98296,5
116.3429,39.87436,3
116.4519,39.95509,2
116.3234,40.07912,1
116.4515,39.91682,7
116.416,39.91064,7
116.3264,39.73489,4
116.1507,39.93091,9
116.4624,39.94791,2
116.3889,39.95863,5
116.4555,39.90498,7
116.3805,39.97078,5
116.2038,39.82507,4
116.3545,39.94593,5
116.3436,39.90394,3
116.3546,39.89813,3
116.4422,39.94747,2
116.3375,39.74133,4
116.11,39.93512,9
116.4503,39.90728,7
116.4205,39.90404,7
116.4442,39.95936,2
116.3478,39.93629,5
116.4859,39.91409,7
116.1729,39.91322,9
116.4298,40.07317,2
116.2586,39.87763,10
116.172,39.92626,9
116.3248,39.77279,4
116.3579,39.77155,3
116.4113,39.99477,2
116.289,39.99452,1
116.312,39.97255,5
116.4677,39.9947,2
116.4015,39.99107,2
116.4441,39.90768,7
116.4164,39.84832,3
116.3694,40.03646,1
116.2878,39.899,10
116.4957,39.91906,6
116.304,39.97444,5
116.2402,39.85532,4
116.3729,39.97541,5
116.4301,39.92326,7
116.3207,39.73086,4
116.3036,39.90466,10
116.3054,39.87218,4
116.4451,39.92548,7
116.3162,39.9222,10
116.3053,39.88424,10
116.3469,39.96388,5
116.4897,39.90631,6
116.3932,39.92659,7
116.1318,39.9496,9
116.341,39.72086,4
116.4382,39.85783,7
116.4557,39.92251,7
116.3796,39.96148,5
116.343,39.92198,5
116.4607,39.98618,2
116.3007,39.82955,4
116.3467,39.91217,5
116.2677,39.88869,10
116.3803,39.84296,3
116.3737,39.93404,5
116.2727,39.90614,10
116.1597,39.92488,9
116.1925,39.91378,9
116.1729,39.92461,9
116.4127,39.91404,7
116.3853,39.9617,5
116.1915,39.92804,9
116.4557,39.92274,7
116.289,39.89007,10
116.3475,39.97972,5
116.4303,39.89239,7
116.2933,39.94488,10
116.2842,39.8172,4
116.3167,39.83937,4
116.3551,39.89776,3
116.2598,39.91647,10
116.3388,39.89105,3
116.4083,39.99391,2
116.351,39.96654,5
116.4366,39.88342,7
116.2884,39.92258,10
116.368,39.90441,3
116.3819,39.83156,3
116.4088,39.86069,3
116.4259,39.92779,7
116.5006,40.00537,2
116.3098,39.98937,5
116.2297,39.90059,9
116.3391,39.73934,4
116.3741,39.92313,5
116.393,39.95007,5
116.3444,39.874,3
116.3309,39.86648,3
116.3881,39.85747,3
116.3014,39.96367,5
116.2444,39.86676,4
116.1661,39.85744,9
116.3795,39.96143,5
116.3788,39.85001,3
116.3349,39.92688,5
116.3383,39.96659,5
116.3197,39.92609,10
116.1942,39.941,9
116.2305,39.90258,9
116.1927,39.90712,9
116.4972,39.96395,2
116.3592,39.98737,5
116.4246,39.98359,2
116.1926,39.9149,9
116.3584,39.86093,3
116.4486,39.88019,7
116.3575,39.86885,3
116.3328,40.02961,1
116.3109,39.95002,5
116.2104,39.89728,9
116.4496,39.94701,2
116.3469,39.88937,3
116.3396,39.82344,3
116.2738,39.87111,4
116.288,39.88828,10
116.422,39.84416,3
116.1897,39.93327,9
116.2862,39.99266,1
116.4699,39.97707,2
116.3005,39.8819,10
116.3557,39.86517,3
116.3643,39.85534,3
116.2775,39.85344,4
116.2884,39.83247,4
116.3738,39.92615,5
116.4169,39.88511,7
116.4586,39.99994,2
116.3551,39.91715,5
116.3018,39.88844,10
116.3274,39.78094,4
116.4362,39.95865,2
116.465,39.90689,7
116.4235,39.95795,2
116.3493,39.93531,5
116.5824,40.07925,8
116.4754,39.98764,2
116.2852,39.8355,4
116.269,39.95549,10
116.0982,39.94313,9
116.3534,39.792,3
116.4226,39.93214,7
116.2786,39.91157,10
116.322,39.99154,5
116.2805,39.83881,4
116.3097,39.98824,5
116.4952,39.99691,2
116.3415,39.85624,3
116.2887,39.86759,4
116.3558,39.84458,3
116.3319,39.9372,5
116.2676,39.90506,10
116.231,39.90612,9
116.3646,39.95926,5
116.3139,39.96835,5
116.4328,39.93915,7
116.4709,39.90757,7
116.4042,39.99705,2
116.3583,39.85835,3
116.2821,39.94235,10
116.3735,39.9308,5
116.3758,39.88786,3
116.4243,39.89167,7
116.2763,40.01967,1
116.1596,39.92488,9
116.5857,40.07857,8
116.2674,39.90465,10
116.2676,39.90442,10
116.3104,39.97736,5
116.4193,39.94308,7
116.2952,39.96302,5
116.4242,39.99411,2
116.3591,39.98657,5
116.3284,39.95624,5
116.3388,39.91422,5
116.1867,39.91296,9
116.3194,39.88876,10
116.326,39.96531,5
116.3758,39.85593,3
116.455,39.88113,7
116.3314,39.99155,5
116.3214,39.96614,5
116.2004,39.91443,9
116.4008,39.8555,3
116.3765,39.96134,5
116.3595,39.97001,5
116.2676,39.92164,10
116.3397,39.82371,3
116.4284,39.91483,7
116.368,39.86461,3
116.3527,39.94815,5
116.3779,39.89977,3
116.3812,39.87357,3
116.2794,39.84056,4
116.3276,39.9738,5
116.3407,39.93178,5
116.2976,40.0518,1
116.3594,39.97163,5
116.4836,39.9701,2
116.5001,39.80753,6
116.4554,39.88354,7
116.4636,39.90727,7
116.4647,39.99803,2
116.4121,39.90065,7
116.3191,39.94313,5
116.3772,39.8818,3
116.4666,39.93296,7
116.2317,39.83778,4
116.3248,39.8716,3
116.4536,39.93224,7
116.2688,39.96049,10
116.3263,39.95617,5
116.3058,39.8735,10
116.2884,39.96615,5
116.2612,39.87947,10
116.2732,39.87311,4
116.314,39.8399,4
116.354,39.98031,5
116.3495,40.03347,1
116.3291,39.77169,4
116.3039,39.91012,10
116.3444,39.92213,5
116.468,39.93521,7
116.3196,39.9281,10
116.4645,39.90733,7
116.5095,39.92726,6
116.3623,39.93704,5
116.3015,40.0488,1
116.2036,39.89547,9
116.373,39.86661,3
116.3349,39.86699,3
116.368,39.87657,3
116.3695,39.87722,3
116.2934,40.0508,1
116.2981,40.05205,1
116.4075,40.05513,2
116.3756,39.87748,3
116.4259,39.93618,7
116.3231,39.8992,10
116.3317,39.97676,5
116.328,39.92751,5
116.4495,39.90739,7
116.6355,39.891,6
116.4023,39.96545,2
116.2427,39.92821,10
116.3433,39.93481,5
116.3108,39.87606,10
116.4052,40.02542,2
116.4254,39.98794,2
116.3725,39.99222,5
116.3866,39.8553,3
116.3476,39.8884,3
116.2822,39.92141,10
116.2248,39.90259,9
116.2961,39.90604,10
116.2701,40.02688,1
116.3086,39.93118,10
116.4762,39.98289,2
116.3769,39.85555,3
116.1722,39.9263,9
116.3953,39.92216,7
116.5112,39.9259,6
116.2863,39.99264,1
116.3302,39.88848,3
116.3099,39.88571,10
116.3275,39.97701,5
116.4488,39.92436,7
116.3312,39.88851,3
116.336,39.86066,3
116.4135,39.89571,7
116.1727,39.92456,9
116.2371,39.89605,9
116.3113,39.9464,5
116.2957,39.92253,10
116.235,39.9026,9
116.3361,39.77145,4
116.3475,39.87819,3
116.3197,39.88876,10
116.2955,39.97262,5
116.2881,39.97293,5
116.4968,39.92184,6
116.3623,39.93704,5
116.4631,39.9502,2
116.4565,39.72851,3
116.2762,39.91318,10
116.4005,39.91271,7
